nse,st_centroid
D+,0101000020E6100000EB2422FC8BBF58C07A4963B48E383340
D+,0101000020E6100000EA2422FC8BBF58C02ED7A20568373340
D+,0101000020E6100000EB2422FC8BBF58C0E264E25641363340
D+,0101000020E6100000AC8BA2073EBF58C08E4B1C79204C3340
D+,0101000020E6100000AE8BA2073EBF58C044D95BCAF94A3340
D+,0101000020E6100000F9BF232A54BE58C025309DD66D4E3340
D+,0101000020E6100000BC26A43506BE58C025309DD66D4E3340
D+,0101000020E6100000BC26A43506BE58C07C4963B48E383340
D+,0101000020E6100000BA26A43506BE58C02ED7A20568373340
D+,0101000020E61000007C8D2441B8BD58C0D70242EBE1513340
D+,0101000020E61000007D8D2441B8BD58C08D90813CBB503340
D+,0101000020E61000007C8D2441B8BD58C0421EC18D944F3340
D,0101000020E6100000202922C32AD558C0D90242EBE1513340
D,0101000020E6100000E18FA2CEDCD458C03CA88B14CA583340
D,0101000020E610000098D53BDC8ED458C0891A4CC3F0593340
D+,0101000020E6100000D4E8D500A5D358C0F17A30293E5C3340
D,0101000020E610000030535A7F4BD058C0DD3312A111443340
E,0101000020E6100000F6B9DA8AFDCF58C0DD787764AC483340
E,0101000020E6100000B8205B96AFCF58C0DB787764AC483340
E,0101000020E6100000FE54DCB8C5CE58C094C151F2EA423340
D,0101000020E61000000BF0DDE68DCD58C02FD7A20568373340
D,0101000020E61000008EBDDEFDF1CC58C07B4963B48E383340
D,0101000020E610000052245F09A4CC58C09337876BB5393340
E,0101000020E61000009858E02BBACB58C0E1A9471ADC3A3340
D+,0101000020E6100000128255F5F2D358C0D58C0C72175B3340
D+,0101000020E6100000984F560C57D358C03CEDF0D7645D3340
D+,0101000020E610000024B8585183D158C03F6326512F543340
D+,0101000020E6100000E91ED95C35D158C0406326512F543340
E,0101000020E61000005CBF60376CCB58C02FD7A20568373340
E,0101000020E61000005BBF60376CCB58C098F221A81A353340
D+,0101000020E6100000AA855968E7D058C0406326512F543340
D+,0101000020E6100000A8855968E7D058C0F4F065A208533340
D+,0101000020E6100000AC855968E7D058C0401EC18D944F3340
D+,0101000020E6100000AB855968E7D058C025309DD66D4E3340
D+,0101000020E610000070ECD97399D058C0406326512F543340
D+,0101000020E61000006EECD97399D058C0421EC18D944F3340
D+,0101000020E610000070ECD97399D058C024309DD66D4E3340
D+,0101000020E61000002E535A7F4BD058C08C90813CBB503340
D+,0101000020E6100000F4B9DA8AFDCF58C0F17A30293E5C3340
D+,0101000020E6100000F4B9DA8AFDCF58C0406326512F543340
D+,0101000020E6100000F7B9DA8AFDCF58C0D90242EBE1513340
D+,0101000020E6100000F6B9DA8AFDCF58C025309DD66D4E3340
D+,0101000020E6100000B8205B96AFCF58C0865FB1868B5E3340
D+,0101000020E6100000B7205B96AFCF58C03F6326512F543340
D+,0101000020E61000007987DBA161CF58C01D4432E4D8603340
D+,0101000020E61000007B87DBA161CF58C0875FB1868B5E3340
D+,0101000020E61000007987DBA161CF58C0D38C0C72175B3340
D+,0101000020E61000003CEE5BAD13CF58C0D48C0C72175B3340
D+,0101000020E6100000BDBB5CC477CE58C03932569BFF613340
D+,0101000020E6100000BFBB5CC477CE58C0D4D17135B25F3340
D+,0101000020E6100000BEBB5CC477CE58C09006B7B585473340
E,0101000020E61000001E26E1421ECB58C02FD7A20568373340
E,0101000020E61000001E26E1421ECB58C099F221A81A353340
D+,0101000020E610000009F0DDE68DCD58C0204432E4D8603340
D+,0101000020E6100000128BDF1456CC58C0EC04FBAF73653340
D+,0101000020E61000009758E02BBACB58C0794276DEC67E3340
D+,0101000020E6100000E08C614ED0CA58C08CD5E6FF55553340
D+,0101000020E6100000665A626534CA58C0F4F065A208533340
D+,0101000020E6100000675A626534CA58C02AA6D24F38453340
D+,0101000020E6100000EC27637C98C958C0DC2C25CB498A3340
D+,0101000020E610000072F56393FCC858C02A9FE579708B3340
D+,0101000020E610000070F56393FCC858C0DF2C25CB498A3340
D+,0101000020E6100000365CE49EAEC858C07611A628978C3340
D+,0101000020E6100000345CE49EAEC858C09A616A4B1D723340
D,0101000020E6100000DE8C614ED0CA58C0536CCCEB88213340
D+,0101000020E6100000F8C264AA60C858C029E44A3D0B903340
D+,0101000020E6100000F6C264AA60C858C0E8D32AFA43733340
D+,0101000020E61000007B9065C1C4C758C07FB8AB5791753340
D+,0101000020E61000007A9065C1C4C758C0E8D32AFA43733340
D+,0101000020E61000007B9065C1C4C758C083734694F6703340
D+,0101000020E61000007C9065C1C4C758C0360186E5CF6F3340
D+,0101000020E61000007C9065C1C4C758C086A4164A26633340
D+,0101000020E61000007C9065C1C4C758C0987CEC2E503E3340
D+,0101000020E61000003DF7E5CC76C758C03446EBA86A743340
D+,0101000020E61000003EF7E5CC76C758C09A616A4B1D723340
D+,0101000020E61000003EF7E5CC76C758C083734694F6703340
D+,0101000020E61000003EF7E5CC76C758C01F4432E4D8603340
D+,0101000020E61000003EF7E5CC76C758C0490A2C80293D3340
D+,0101000020E61000003EF7E5CC76C758C02E1C08C9023C3340
D+,0101000020E6100000025E66D828C758C023BA675DA3573340
D+,0101000020E6100000015E66D828C758C0D547A7AE7C563340
D+,0101000020E6100000C6C4E6E3DAC658C031D0B52FA07D3340
D+,0101000020E6100000C3C4E6E3DAC658C0E35DF580797C3340
D+,0101000020E6100000C3C4E6E3DAC658C03446EBA86A743340
D+,0101000020E6100000852B67EF8CC658C03446EBA86A743340
E,0101000020E6100000A1F3E15982CA58C0E2A9471ADC3A3340
D,0101000020E6100000A4F3E15982CA58C0E364E25641363340
D+,0101000020E6100000892B67EF8CC658C08DD5E6FF55553340
D+,0101000020E61000004992E7FA3EC658C0D216D7F84C643340
D+,0101000020E61000004892E7FA3EC658C086A4164A26633340
D+,0101000020E61000004992E7FA3EC658C03932569BFF613340
D+,0101000020E61000004C92E7FA3EC658C08CD5E6FF55553340
D+,0101000020E61000004992E7FA3EC658C02E1C08C9023C3340
D+,0101000020E61000000BF96706F1C558C08BD5E6FF55553340
D+,0101000020E6100000D15FE811A3C558C0E1A25A4414813340
D+,0101000020E6100000CF5FE811A3C558C0C6B4368DED7F3340
D+,0101000020E6100000D05FE811A3C558C031D0B52FA07D3340
D+,0101000020E610000092C6681D55C558C0E0EEACDD763F3340
D+,0101000020E610000092C6681D55C558C0957CEC2E503E3340
D+,0101000020E6100000542DE92807C558C02FD0B52FA07D3340
D+,0101000020E6100000522DE92807C558C03F6326512F543340
D+,0101000020E6100000542DE92807C558C0E0EEACDD763F3340
D+,0101000020E610000015946934B9C458C0E35DF580797C3340
D+,0101000020E610000017946934B9C458C099EB34D2527B3340
D+,0101000020E610000018946934B9C458C07CFD101B2C7A3340
D+,0101000020E610000013946934B9C458C0E51890BDDE773340
D+,0101000020E610000017946934B9C458C0E2EEACDD763F3340
D+,0101000020E6100000D7FAE93F6BC458C0E35DF580797C3340
D+,0101000020E6100000D9FAE93F6BC458C098EB34D2527B3340
D+,0101000020E6100000DAFAE93F6BC458C07BFD101B2C7A3340
D+,0101000020E6100000D8FAE93F6BC458C0F5F065A208533340
D+,0101000020E61000009B616A4B1DC458C044D95BCAF94A3340
D+,0101000020E6100000665A626534CA58C0E1A9471ADC3A3340
D+,0101000020E61000005CC8EA56CFC358C0832EE1D05B6C3340
D+,0101000020E61000005FC8EA56CFC358C08BD5E6FF55553340
D+,0101000020E61000005CC8EA56CFC358C08B90813CBB503340
D,0101000020E6100000685A626534CA58C0E364E25641363340
D+,0101000020E6100000222F6B6281C358C0CDA0A17F826D3340
D+,0101000020E6100000212F6B6281C358C0D4D17135B25F3340
D+,0101000020E6100000E295EB6D33C358C086A4164A26633340
D+,0101000020E6100000E595EB6D33C358C0D4D17135B25F3340
D+,0101000020E6100000E395EB6D33C358C0406326512F543340
D+,0101000020E6100000A8FC6B79E5C258C0871A4CC3F0593340
D+,0101000020E6100000A7FC6B79E5C258C08DD5E6FF55553340
D+,0101000020E61000006963EC8497C258C03A32569BFF613340
D+,0101000020E61000006C63EC8497C258C08BD5E6FF55553340
D+,0101000020E61000002BCA6C9049C258C0875FB1868B5E3340
D,0101000020E610000026C1E270E6C958C0784963B48E383340
D,0101000020E610000028C1E270E6C958C030D7A20568373340
D,0101000020E610000027C1E270E6C958C0E51F7D93A6313340
D+,0101000020E6100000A57686A9ADC158C023BA675DA3573340
D+,0101000020E6100000A67686A9ADC158C0D647A7AE7C563340
D+,0101000020E61000005DBC1FB75FC158C0D4D17135B25F3340
D+,0101000020E61000005BBC1FB75FC158C0865FB1868B5E3340
D+,0101000020E61000005CBC1FB75FC158C0DABDDC27474D3340
D+,0101000020E61000001E23A0C211C158C03CA88B14CA583340
D+,0101000020E61000002023A0C211C158C077D32D3BC4413340
D+,0101000020E61000001E23A0C211C158C02B616D8C9D403340
D+,0101000020E6100000E18920CEC3C058C03CA88B14CA583340
D+,0101000020E6100000E18920CEC3C058C08E4B1C79204C3340
D+,0101000020E6100000A6F0A0D975C058C043D95BCAF94A3340
D+,0101000020E6100000A7F0A0D975C058C094C151F2EA423340
D+,0101000020E6100000A4F0A0D975C058C076D32D3BC4413340
D+,0101000020E6100000A5F0A0D975C058C02B616D8C9D403340
D+,0101000020E6100000695721E527C058C0DD787764AC483340
D+,0101000020E6100000665721E527C058C093C151F2EA423340
D+,0101000020E6100000665721E527C058C0957CEC2E503E3340
E,0101000020E6100000AF8EE3874AC958C0E2A9471ADC3A3340
D+,0101000020E610000026BEA1F0D9BF58C0F07A30293E5C3340
D+,0101000020E610000028BEA1F0D9BF58C0480A2C80293D3340
D+,0101000020E61000002BBEA1F0D9BF58C02F1C08C9023C3340
D,0101000020E610000071F56393FCC858C0E464E25641363340
D,0101000020E6100000345CE49EAEC858C0480A2C80293D3340
E,0101000020E6100000F8C264AA60C858C0C33E011423893340
E,0101000020E6100000F7C264AA60C858C09AF221A81A353340
E,0101000020E6100000B629E5B512C858C0DBB6EF517F933340
D,0101000020E6100000B729E5B512C858C0937CEC2E503E3340
E,0101000020E6100000BD29E5B512C858C09BF221A81A353340
E,0101000020E6100000B929E5B512C858C04C8061F9F3333340
E,0101000020E61000007B9065C1C4C758C0DCB6EF517F933340
E,0101000020E61000007A9065C1C4C758C0DC718A8EE48E3340
E,0101000020E61000003EF7E5CC76C758C0DC718A8EE48E3340
E,0101000020E6100000015E66D828C758C04694F6065F463340
D,0101000020E6100000C4C4E6E3DAC658C0E2A9471ADC3A3340
D+,0101000020E61000004A92E7FA3EC658C021BA675DA3573340
E,0101000020E6100000CF5FE811A3C558C0DD3312A111443340
E,0101000020E6100000D15FE811A3C558C0E2A9471ADC3A3340
E,0101000020E6100000CF5FE811A3C558C07C4963B48E383340
E,0101000020E610000092C6681D55C558C0E1A9471ADC3A3340
E,0101000020E610000094C6681D55C558C07B4963B48E383340
D,0101000020E6100000542DE92807C558C094C151F2EA423340
D,0101000020E610000013946934B9C458C093C151F2EA423340
E,0101000020E610000014946934B9C458C0E4DA17D00B2D3340
E,0101000020E610000018946934B9C458C09C685721E52B3340
D+,0101000020E6100000D9FAE93F6BC458C094C151F2EA423340
D,0101000020E6100000D9FAE93F6BC458C0E1EEACDD763F3340
E,0101000020E61000009A616A4B1DC458C093C151F2EA423340
E,0101000020E61000005EC8EA56CFC358C0875FB1868B5E3340
E,0101000020E61000005DC8EA56CFC358C093C151F2EA423340
D,0101000020E6100000222F6B6281C358C076D32D3BC4413340
D,0101000020E61000006C63EC8497C258C03CEDF0D7645D3340
D,0101000020E61000006A63EC8497C258C02B616D8C9D403340
E,0101000020E61000006C63EC8497C258C09C685721E52B3340
E,0101000020E61000002CCA6C9049C258C04594F6065F463340
D,0101000020E61000002CCA6C9049C258C076D32D3BC4413340
E,0101000020E61000002CCA6C9049C258C0E4DA17D00B2D3340
E,0101000020E6100000F130ED9BFBC158C0D90242EBE1513340
E,0101000020E6100000EE30ED9BFBC158C08B90813CBB503340
E,0101000020E6100000EF30ED9BFBC158C04594F6065F463340
D,0101000020E6100000EE30ED9BFBC158C076D32D3BC4413340
E,0101000020E6100000F030ED9BFBC158C0480A2C80293D3340
E,0101000020E6100000ED30ED9BFBC158C0E4DA17D00B2D3340
E,0101000020E6100000EE30ED9BFBC158C09C685721E52B3340
E,0101000020E6100000A67686A9ADC158C0D80242EBE1513340
E,0101000020E6100000A77686A9ADC158C0DC787764AC483340
D,0101000020E6100000A67686A9ADC158C0E03312A111443340
E,0101000020E61000005CBC1FB75FC158C0D70242EBE1513340
D,0101000020E61000005ABC1FB75FC158C02AA6D24F38453340
D,0101000020E61000005CBC1FB75FC158C0947CEC2E503E3340
E,0101000020E61000002123A0C211C158C0D80242EBE1513340
D,0101000020E61000002023A0C211C158C02AA6D24F38453340
E,0101000020E6100000E18920CEC3C058C0406326512F543340
D,0101000020E6100000E28920CEC3C058C0480A2C80293D3340
D,0101000020E6100000A6F0A0D975C058C0957CEC2E503E3340
D,0101000020E6100000A7F0A0D975C058C07B4963B48E383340
D,0101000020E6100000665721E527C058C02A616D8C9D403340
E,0101000020E6100000655721E527C058C051F69672BE2A3340
D,0101000020E61000002BBEA1F0D9BF58C094C151F2EA423340
D,0101000020E61000002BBEA1F0D9BF58C077D32D3BC4413340
E,0101000020E61000002BBEA1F0D9BF58C09C685721E52B3340
D,0101000020E6100000EC2422FC8BBF58C094C151F2EA423340
D,0101000020E6100000ED2422FC8BBF58C0E41F7D93A6313340
E,0101000020E6100000EA2422FC8BBF58C0E6DA17D00B2D3340
E,0101000020E6100000B08BA2073EBF58C08CD5E6FF55553340
E,0101000020E6100000AC8BA2073EBF58C0F4F065A208533340
E,0101000020E6100000AD8BA2073EBF58C0E4DA17D00B2D3340
E,0101000020E610000074F22213F0BE58C08CD5E6FF55553340
E,0101000020E610000071F22213F0BE58C0F4F065A208533340
D,0101000020E6100000B826A43506BE58C0F4F065A208533340
D,0101000020E6100000BC26A43506BE58C0E364E25641363340
D+,0101000020E6100000DE8C614ED0CA58C0E35DF580797C3340
D+,0101000020E6100000A4F3E15982CA58C031D0B52FA07D3340
D+,0101000020E6100000A2F3E15982CA58C097EB34D2527B3340
D+,0101000020E6100000655A626534CA58C0E35DF580797C3340
D+,0101000020E6100000355CE49EAEC858C0CEA0A17F826D3340
D+,0101000020E6100000552DE92807C558C0D4D17135B25F3340
D+,0101000020E61000009C616A4B1DC458C024309DD66D4E3340
D+,0101000020E6100000EF30ED9BFBC158C0D9BDDC27474D3340
D+,0101000020E6100000A67686A9ADC158C0DBBDDC27474D3340
D+,0101000020E61000005CBC1FB75FC158C045D95BCAF94A3340
D+,0101000020E6100000E38920CEC3C058C0DD787764AC483340
D+,0101000020E610000029BEA1F0D9BF58C043D95BCAF94A3340
D+,0101000020E6100000F7BF232A54BE58C02FD7A20568373340
D+,0101000020E6100000F5B9DA8AFDCF58C03AEDF0D7645D3340
D+,0101000020E6100000BEBB5CC477CE58C0881A4CC3F0593340
D+,0101000020E61000008422DDCF29CE58C0D9BDDC27474D3340
D+,0101000020E61000008222DDCF29CE58C08E4B1C79204C3340
D+,0101000020E61000008422DDCF29CE58C044D95BCAF94A3340
D+,0101000020E6100000CB565EF23FCD58C0308B506C05793340
D+,0101000020E6100000CC565EF23FCD58C0D116D7F84C643340
D+,0101000020E61000008EBDDEFDF1CC58C085E97B0DC1673340
D+,0101000020E61000008FBDDEFDF1CC58C03877BB5E9A663340
D+,0101000020E61000008EBDDEFDF1CC58C0D216D7F84C643340
D+,0101000020E61000004F245F09A4CC58C03977BB5E9A663340
D+,0101000020E610000052245F09A4CC58C0EC04FBAF73653340
D+,0101000020E610000054245F09A4CC58C0D416D7F84C643340
D+,0101000020E61000001E26E1421ECB58C0D9BDDC27474D3340
D+,0101000020E6100000685A626534CA58C02D5A80B6D5863340
D+,0101000020E610000026C1E270E6C958C0C92A6C06B8763340
D+,0101000020E6100000365CE49EAEC858C0DC718A8EE48E3340
D+,0101000020E6100000355CE49EAEC858C091FFC9DFBD8D3340
D+,0101000020E6100000335CE49EAEC858C0318B506C05793340
D+,0101000020E6100000345CE49EAEC858C0E61890BDDE773340
D+,0101000020E6100000025E66D828C758C098EB34D2527B3340
D+,0101000020E6100000015E66D828C758C0EE04FBAF73653340
D+,0101000020E6100000C1C4E6E3DAC658C03CA88B14CA583340
D+,0101000020E6100000C6C4E6E3DAC658C023BA675DA3573340
D+,0101000020E6100000C5C4E6E3DAC658C08CD5E6FF55553340
D+,0101000020E6100000852B67EF8CC658C0360186E5CF6F3340
D+,0101000020E6100000D05FE811A3C558C02D151BF33A823340
D+,0101000020E6100000D25FE811A3C558C083734694F6703340
D+,0101000020E610000092C6681D55C558C02FD0B52FA07D3340
D+,0101000020E6100000552DE92807C558C0C6B4368DED7F3340
D+,0101000020E6100000512DE92807C558C07A4276DEC67E3340
D+,0101000020E6100000512DE92807C558C0D547A7AE7C563340
D+,0101000020E610000017946934B9C458C01E4432E4D8603340
D+,0101000020E610000018946934B9C458C0D4D17135B25F3340
D+,0101000020E610000018946934B9C458C0885FB1868B5E3340
D+,0101000020E6100000D9FAE93F6BC458C0D4D17135B25F3340
D+,0101000020E61000009C616A4B1DC458C01F4432E4D8603340
D+,0101000020E61000009B616A4B1DC458C0D647A7AE7C563340
D+,0101000020E6100000E595EB6D33C358C0FA669B1BD3493340
D+,0101000020E61000002CCA6C9049C258C086A4164A26633340
D+,0101000020E61000002DCA6C9049C258C0881A4CC3F0593340
D+,0101000020E61000002CCA6C9049C258C03CA88B14CA583340
D+,0101000020E6100000F130ED9BFBC158C023BA675DA3573340
D+,0101000020E6100000EF30ED9BFBC158C08E4B1C79204C3340
D+,0101000020E61000005ABC1FB75FC158C08D4B1C79204C3340
D+,0101000020E61000002223A0C211C158C0865FB1868B5E3340
D+,0101000020E61000001D23A0C211C158C08F4B1C79204C3340
D+,0101000020E61000001C23A0C211C158C044D95BCAF94A3340
D+,0101000020E6100000E38920CEC3C058C0875FB1868B5E3340
D+,0101000020E6100000E18920CEC3C058C0881A4CC3F0593340
D+,0101000020E6100000E48920CEC3C058C0FA669B1BD3493340
D+,0101000020E6100000685721E527C058C03AEDF0D7645D3340
D+,0101000020E6100000665721E527C058C044D95BCAF94A3340
D+,0101000020E6100000685721E527C058C0FA669B1BD3493340
D+,0101000020E6100000665721E527C058C09006B7B585473340
D+,0101000020E6100000655721E527C058C04394F6065F463340
D+,0101000020E6100000685721E527C058C02BA6D24F38453340
D+,0101000020E61000002BBEA1F0D9BF58C0F8669B1BD3493340
D+,0101000020E610000029BEA1F0D9BF58C04494F6065F463340
D+,0101000020E61000002CBEA1F0D9BF58C02BA6D24F38453340
D,0101000020E6100000D6F4A0A014D658C0411EC18D944F3340
D,0101000020E6100000985B21ACC6D558C08C90813CBB503340
D,0101000020E6100000965B21ACC6D558C03F1EC18D944F3340
D,0101000020E61000009A5B21ACC6D558C023309DD66D4E3340
D,0101000020E6100000965B21ACC6D558C0DABDDC27474D3340
D,0101000020E61000005EC2A1B778D558C0D80242EBE1513340
D,0101000020E61000005CC2A1B778D558C08D90813CBB503340
D,0101000020E61000005EC2A1B778D558C0421EC18D944F3340
D,0101000020E61000005DC2A1B778D558C024309DD66D4E3340
D,0101000020E61000001A2922C32AD558C08B90813CBB503340
D,0101000020E61000001E2922C32AD558C0411EC18D944F3340
D,0101000020E6100000E28FA2CEDCD458C0881A4CC3F0593340
D,0101000020E6100000E38FA2CEDCD458C0D90242EBE1513340
D,0101000020E6100000E08FA2CEDCD458C08B90813CBB503340
D,0101000020E610000097D53BDC8ED458C0D28C0C72175B3340
D,0101000020E610000099D53BDC8ED458C03CA88B14CA583340
D,0101000020E610000097D53BDC8ED458C0F5F065A208533340
D,0101000020E610000099D53BDC8ED458C0D80242EBE1513340
D,0101000020E61000004D1BD5E940D458C0D38C0C72175B3340
D,0101000020E61000004C1BD5E940D458C0881A4CC3F0593340
D,0101000020E61000004D1BD5E940D458C03EA88B14CA583340
D,0101000020E61000004C1BD5E940D458C03F6326512F543340
D,0101000020E61000004D1BD5E940D458C0F6F065A208533340
D,0101000020E6100000128255F5F2D358C023BA675DA3573340
D,0101000020E61000000F8255F5F2D358C0D447A7AE7C563340
D,0101000020E6100000994F560C57D358C01E4432E4D8603340
D,0101000020E610000026B8585183D158C0F5F065A208533340
D,0101000020E610000026B8585183D158C0D9BDDC27474D3340
D,0101000020E61000006EECD97399D058C0F8669B1BD3493340
D,0101000020E61000002F535A7F4BD058C0904B1C79204C3340
D,0101000020E610000030535A7F4BD058C044D95BCAF94A3340
D,0101000020E61000008FBDDEFDF1CC58C02FD7A20568373340
D,0101000020E61000009A58E02BBACB58C02F1C08C9023C3340
D,0101000020E61000005DBF60376CCB58C02E1C08C9023C3340
D,0101000020E61000005BBF60376CCB58C0A1DE8C9AAF223340
D,0101000020E610000059BF60376CCB58C0536CCCEB88213340
D,0101000020E61000005CBF60376CCB58C0397EA83462203340
D,0101000020E61000002026E1421ECB58C0D80242EBE1513340
D,0101000020E61000001E26E1421ECB58C08D90813CBB503340
D,0101000020E61000001D26E1421ECB58C0480A2C80293D3340
D,0101000020E61000001F26E1421ECB58C02D1C08C9023C3340
D,0101000020E61000001D26E1421ECB58C0EA504D49D6233340
D,0101000020E61000001E26E1421ECB58C0A0DE8C9AAF223340
D,0101000020E61000001D26E1421ECB58C0536CCCEB88213340
D,0101000020E61000001E26E1421ECB58C0397EA83462203340
D,0101000020E6100000E08C614ED0CA58C0EB504D49D6233340
D,0101000020E6100000DF8C614ED0CA58C0A1DE8C9AAF223340
D,0101000020E610000026C1E270E6C958C0E364E25641363340
D,0101000020E6100000EB27637C98C958C09237876BB5393340
D,0101000020E6100000E927637C98C958C09AF221A81A353340
D,0101000020E6100000EC27637C98C958C04B8061F9F3333340
D,0101000020E6100000EE27637C98C958C032923D42CD323340
D,0101000020E6100000EB27637C98C958C0E31F7D93A6313340
D,0101000020E6100000355CE49EAEC858C0E464E25641363340
D,0101000020E6100000325CE49EAEC858C098F221A81A353340
D,0101000020E6100000355CE49EAEC858C031923D42CD323340
D,0101000020E6100000F8C264AA60C858C0E264E25641363340
D,0101000020E6100000F7C264AA60C858C04C8061F9F3333340
D,0101000020E6100000F8C264AA60C858C032923D42CD323340
D,0101000020E6100000BB29E5B512C858C033923D42CD323340
D,0101000020E61000007B9065C1C4C758C04C8061F9F3333340
D,0101000020E61000007C9065C1C4C758C031923D42CD323340
D,0101000020E61000007C9065C1C4C758C0E41F7D93A6313340
D,0101000020E61000007B9065C1C4C758C099ADBCE47F303340
D,0101000020E61000003FF7E5CC76C758C031923D42CD323340
D,0101000020E6100000025E66D828C758C032923D42CD323340
D,0101000020E6100000C2C4E6E3DAC658C031923D42CD323340
D,0101000020E6100000882B67EF8CC658C04C8061F9F3333340
D,0101000020E6100000862B67EF8CC658C032923D42CD323340
D,0101000020E61000004992E7FA3EC658C09337876BB5393340
D,0101000020E61000004A92E7FA3EC658C09AF221A81A353340
D,0101000020E61000004A92E7FA3EC658C033923D42CD323340
D,0101000020E61000004892E7FA3EC658C0E51F7D93A6313340
D,0101000020E61000000DF96706F1C558C0E41F7D93A6313340
D,0101000020E6100000CE5FE811A3C558C0D9BDDC27474D3340
D,0101000020E6100000CE5FE811A3C558C093C151F2EA423340
D,0101000020E6100000D05FE811A3C558C076D32D3BC4413340
D,0101000020E6100000CE5FE811A3C558C0E41F7D93A6313340
D,0101000020E6100000CD5FE811A3C558C099ADBCE47F303340
D,0101000020E610000092C6681D55C558C076D32D3BC4413340
D,0101000020E610000093C6681D55C558C099ADBCE47F303340
D,0101000020E6100000552DE92807C558C04C8061F9F3333340
D,0101000020E6100000532DE92807C558C099ADBCE47F303340
D,0101000020E610000017946934B9C458C09AF221A81A353340
D,0101000020E610000014946934B9C458C099ADBCE47F303340
D,0101000020E610000016946934B9C458C07CBF982D592F3340
D,0101000020E6100000DAFAE93F6BC458C0E464E25641363340
D,0101000020E6100000D9FAE93F6BC458C098F221A81A353340
D,0101000020E6100000D9FAE93F6BC458C07DBF982D592F3340
D,0101000020E61000009A616A4B1DC458C02A616D8C9D403340
D,0101000020E61000009C616A4B1DC458C0E364E25641363340
D,0101000020E61000009C616A4B1DC458C07EBF982D592F3340
D,0101000020E61000005EC8EA56CFC358C076D32D3BC4413340
D,0101000020E610000060C8EA56CFC358C0E2EEACDD763F3340
D,0101000020E610000060C8EA56CFC358C07EBF982D592F3340
D,0101000020E6100000212F6B6281C358C0E1EEACDD763F3340
D,0101000020E6100000212F6B6281C358C0957CEC2E503E3340
